Username;Comment;Target;Label
nabina07;Aseng semakin kurang ajar di rezim ini mereka seakan merasa yg punya negeri ini pdhal mereka ini pendatang dan rakyat negeri ini juga bukan dr kalangan mereka aja harusnya jaga sikap dan saling menghargai biar rakyat tdk terkotak kotak baru di rezim ini bnyk terjadi perpecahan dan permusuhan antar ras;['None'];0/1
wahyu_wibi212;Astaghfirullah Bani Togog sempruul;['None'];0/1
ercstywrdn_;Atheis berkedok islamis;['None'];0/1
yudhicom;Awal kehancuran China karena bersifat sombong;['None'];0/1
dianekoar;Awas goodbenernya marah looo salah sebut tamu yg dateng;['None'];0/1
nuraininuraini247;BANI TOGOG mana paham penjelasan begini otak nye pendek kayak Babu Jerk yg ono;['None'];0/1
jarkoniwanyadark;BANITOGOG siAlannn;['None'];0/1
dayak162;BAPAK ANIES LANGSUNG SAJA MENJABAT PRESIDENT s d DAN SAYA SANGAT BANGGA DENGAN BAPAK DAN SAYA SANGAT TIDAK SUKA DENGAN JOKOWI PRESIDENT YANG GAGAL;['None'];0/1
rafadriansyah;A;['None'];Not_Hate
madelina_anna;A good communication skill is one of the main criteria qualities a leader should possess in today s world Bravo Pak Anies we are proud of you;['None'];Not_Hate
yunitamardianingrum;AAAASTAAAGAAH gimana malunya itu yaaa;['None'];Not_Hate
emiwati63;AAMIIN;['None'];Not_Hate
renyseptika_oemah_pudding;AAMIIN YAA ALLAH NANTINYA BAKAL KLIATAN BRP BANYAK PENDUKUNG BELIAU INI DARI STU AJA BISA KETAUAN SIAPA PRESIDEN RAKYAT;['None'];Not_Hate
bangpalang;ADA YANG KENAL;['None'];Not_Hate
bunda_cintia;ADA YG MAU GA JD SUAMIKU;['None'];Not_Hate
zakatforlife;ALLAH AKBAR;['None'];Not_Hate
hendrobray;ALLAHU AKBAR;['None'];Not_Hate
nurquraini5123;ALLAHU AKBAR ALLAHU AKBAR ALLAHU AKBAR;['None'];Not_Hate
w4rd4haloe;ALLAHU AKBAR SMG MKIN BNYK MUJAHID MUDA SPT MRKA YG TDK TKUT AKN APAPUN D LUAR SN;['None'];Not_Hate
aisha.iis;ALLOHUAKBAR X;['None'];Not_Hate
janifavo;ANUS Aliran NUSantara alias sesat;['None'];Not_Hate
pure_collagen_ori;ATI ditangkap ntar;['None'];Not_Hate
cikokers45;Aa uu ooo aa uu oo anuuuu nu ooo;['None'];Not_Hate
adventurism_indonesia;Aaaahhhshiyaaaappp;['None'];Not_Hate
dedi_ardiansyah95;Aaaamin ya rabbal Alamin;['None'];Not_Hate
gengsuriyadi;Aaahhhh andai gw disana gw sikat nih si kulum;['None'];Not_Hate
ruslanioni3;Aaamiin ya Allah;['None'];Not_Hate
azkaasyilarahma;Aaamiin ya robb;['None'];Not_Hate
yo_indra;Aaammiiiinnn;['None'];Not_Hate
raaznan_123;Aahh gx ngerti;['None'];Not_Hate
rulikhu_maira;Aaiisss Bubaarrr Belum sempet nikmatin udah bubar ja mendingan jangan sampai mAkai naudzubillahimindzalik;['None'];Not_Hate
luth.7.4_;Aamiiiiin Ya Rab;['None'];Not_Hate
ferial710;Aamiiin;['None'];Not_Hate
agusmulio;Aamiin;['None'];Not_Hate
diahlestari642;Aamiin ALLAHU AKBAR;['None'];Not_Hate
hijriyahhusnul;Aamiin Allaahumma amiin;['None'];Not_Hate
eviapriana_;Aamiin Allahumaamiin;['None'];Not_Hate
anita_syahfuan;Aamiin Allahumma Aamiin;['None'];Not_Hate
innez.farida;Aamiin Allohumma Aamiin;['None'];Not_Hate
indyraa04;Aamiin Tetangga sy itu min;['None'];Not_Hate
lastomz;Aamiin Y Robb;['None'];Not_Hate
juna_fitri;Aamiin Ya Rabb;['None'];Not_Hate
ratnawidayati23;Aamiin Yaa Allah;['None'];Not_Hate
moelgebe;Aamiin aamiin aamiin ya Rob smga ALLAH meridhoi mu;['None'];Not_Hate
mas_8370;Aamiin maybe one day Pak Anies Baswedan becomes an indonesia s president;['None'];Not_Hate
mrs_rantynurassya;Aamiin ya ALLAH;['None'];Not_Hate
mbokke_fiaa;Aamiin ya Alloh;['None'];Not_Hate
i.nunuk;Aamiin ya allah;['None'];Not_Hate
bintimahfudh;Aamiin ya rabbal Semoga beliau habibana HRS selalu dalam lindungan Allah SWT;['None'];Not_Hate
engdwi;Aamiin yaa Allah;['None'];Not_Hate
erlianachania;Aamiin yaa Allah iyaa N_Target Mudah an tambah bnyk yg ketangkep sampe akhirnya Jangan tanya saya gak jd di lantik;['devimariana43'];Not_Hate
pipin_nurfadilah;Aamiin yra;['None'];Not_Hate
icihmaratulhabibah;Aamin ya allah;['None'];Not_Hate
iswandi.iswandi.395669;Aamin ya rabbal aalamin;['None'];Not_Hate
onearmy2270;Aamin ya robbal aalamin;['None'];Not_Hate
teddy_amoedmarugul;Abh shayat;['None'];Not_Hate
hayabvsa86;Abih wak pak kanai galeh mpak nyo pak;['None'];Not_Hate
najla_azzahra17feb;Abu Janda msh bersuami waktu itu;['None'];Not_Hate
biekiko;Abu janda gembira banget namanya disebut;['None'];Not_Hate
saputrawendy02;Abu janda langsung terdiam wkwkwkw;['None'];Not_Hate
anisah.m.a;Abu janda mana;['None'];Not_Hate
regular_house_cat;Account buzzer seperti ini dibayar untuk memecah belah dan mengadu domba dengan menyebar kebencian semoga netizen yang melihat account seperti ini cerdas untuk tidak terpancing Kalau ingin informasi lebih baik mencari sendiri dari sumber yang terpercaya daripada menerima informasi mentah dari akun buzzer seperti ini;['None'];Not_Hate
sukri.ananda96;Aceh nyusul ni;['None'];Not_Hate
ariedhaa;Ach dasar asmat;['None'];Not_Hate
rmboedhi36;Ach mereka anak ingusan yang mudah menelan provokasi Biarkan segelintir orang emosi Tetapi mereka tetap orang Indonedia;['None'];Not_Hate
opunkac;Ad duitnya ntr ngutang lagi;['None'];Not_Hate
najiyahsol;Ada aja negara;['None'];Not_Hate
kif2608;Ada apa negara Kayak mau hancur aj negara ku;['None'];Not_Hate
ubaidillah1989;Ada cowok mulutnya kayak cewe;['None'];Not_Hate
armadianari;Ada ig atau fb nya;['None'];Not_Hate
hendrawanhari;Ada pemimpin indonesia N_Target Jadilah pemimpin bukan pemimpi doang;['aniesbaswedan'];Not_Hate
enysulistyowati158;Ada pencoblosan massal;['None'];Not_Hate
ddartanto;Ada pergerakan kah;['None'];Not_Hate
anassub67;Ada satu lagi min yg selalu turun celana;['None'];Not_Hate
m.agung.hrdynsyh;Ada usul N_Target;['yulianurlizaa'];Not_Hate
strawberry.japane11;Ada waktunya ada balasannya ada juga kebijakannya yg hrs di bayar Dan rakyat sdh semakin cerdas untuk melihat ini semua Wait and see;['None'];Not_Hate
ntoion;Ada yang siapin materai Hehe;['None'];Not_Hate
yusri9343;Ada yg berani sebitkan siapa dalangnya semua ini;['None'];Not_Hate
yesiampositive;Ada yg masih sakit hati sepertinya dan gagal move on;['None'];Not_Hate
gatra1501;Ada yg tau akun sosmednya;['None'];Not_Hate
nenenga_alfiah;Addaaaaaaaaaaaaaww ATiiiiiiTt;['None'];Not_Hate
nia.nua.nia;Adduh;['None'];Not_Hate
yeyetrohyati;Adem rasanya hati punya pemimpin seperti pk anis;['None'];Not_Hate
rajutanadhanie;Admin DM videonya dong;['None'];Not_Hate
ugoxpratama;Adminnya lucu yahhh coba baca UU yg lengkap jgn cuma satu satu;['None'];Not_Hate
aisyah_putri_1514;Aduh bahasanya apa g ada bahasa yang lebih bagus lagi tuh;['None'];Not_Hate
ku.rniawan2600;Aduh kacau;['None'];Not_Hate
efridasrg;Aduh malunya;['None'];Not_Hate
bunga_pratiwiie;Aduuhh pak anis warbiasah;['None'];Not_Hate
trilola;Aduuuh itu mulut lebih parag dr mulut anjing pak;['None'];Not_Hate
wisnu_adi_buana_;Aesuaikan juga dengan pelayanannya bos;['None'];Not_Hate
nyimasweninggalih;Agak trauma dgn pemilu takut suara sah kita di ilangin lagi yaa Alloh;['None'];Not_Hate
paulusnaeksitompul;Agama mu untuk mu agama orang itu untuk orang itu so jangan paksakan agama mu untuk orang itu Gitu saja kog repot;['None'];Not_Hate
syaf_sari;Agamanya apakah di ni Pantaskah dipanggil gus Semoga Allah secepatnya mberikan petunjuk kepada ini org Aamiin;['None'];Not_Hate
imassudarman;Ahh babe kalo bicara emang rajanya raja top lahh be;['None'];Not_Hate
pradhanawibisono;Ahok Agus;['None'];Not_Hate
laskarkahfi3;Ahok dan Yusril;['None'];Not_Hate
zidnialtair;Ahoker ini;['None'];Not_Hate
ardyafdusyarif;Ahsanta;['None'];Not_Hate
rizal_praditiya13;Ahy fahri hamzah;['None'];Not_Hate
farizh_alhakim;Aim heppi aim feri hepii;['None'];Not_Hate
ericowatilynn;Aiman Wicaksono nya sampe kayak ketakutan gitu ya;['None'];Not_Hate
jujunjunaedi438;Ajaib;['None'];Not_Hate
adp883;Ajaibnya lagi PRESIDENNYA SUDAH ADA;['None'];Not_Hate
yudhizamzamy;Ajakin main ke sumut deh biar kelar;['None'];Not_Hate
qthink22;Aji Mumpung;['None'];Not_Hate
yusufkapten_supandhi;Ajibb;['None'];Not_Hate
nuraininuraini247;Ajiiiibbb;['None'];Not_Hate
ono_thaliban;Ajiiiiib dach kalo bisa bahasa Inggrisnya;['None'];Not_Hate
kodolomo;Akalnya sehat matanya ikut sehat kalo akal dongkol y kelilipan terus malah jd penyakit;['None'];Not_Hate
fathurobby80;Akan datang saatnya Tunggu sampai di mulai;['None'];Not_Hate
lianafauziyah;Akhir jaman berhati lah dalam memilih ulama;['None'];Not_Hate
wawanwawan9197;Akhir nya KEJAWAB semua tebakan gua sering main sama orng yg suka masuk tv jadi ngawur aliran nya;['None'];Not_Hate
ekosakti_1705;Akhir zaman itu nyata;['None'];Not_Hate
ariomahoni;Akhirnya bisa terjawabkan kenapa Allah ciptakan neraka Karena buat menyiksa orang orang yang mengingkari kekuasaan Nya;['None'];Not_Hate
nonih1818;Akhirnya yg di atas dah pada menikmati hasil dgn riang gembira yg dbawah merasakan nikmatnya hotel prodeo Makenye orang dbawah mah cari duit yg berkah azz jd abadi buat di akhirat jg;['None'];Not_Hate
bamzwidodo;Akhrnya mata dunia sudah terbuka;['None'];Not_Hate
dayangfitri79;Akibat banyak makan babi ngepet nih;['None'];Not_Hate
hannasyukurr;Akooh si setuju;['None'];Not_Hate
srikieteng;Akooohhhh setuju banget min;['None'];Not_Hate
sidikmas84;Aku Pemilih Pertama;['None'];Not_Hate
maya_dasuki;Aku bangga memilihmu;['None'];Not_Hate
evisofiyah_12;Aku ga punya presiden;['None'];Not_Hate
djayeng_;Aku jg setuju;['None'];Not_Hate
mrs.har07;Aku klo BPJS naik emmoh melu jrn byr rb bln sdh berat emmooooh leren wae gk melok BPJS;['None'];Not_Hate
arzha_mn;Aku kok jadi enek liatnya ya;['None'];Not_Hate
r.eputranto;Aku kok ketawa ngekek yah untung bukan presiden saya;['None'];Not_Hate
t4ntri_27;Aku mesti kepleset nyebut dia riaenes mulu;['None'];Not_Hate
purwadipurwa759;Aku ora kaget klakuane SP;['None'];Not_Hate
endangpur027;Aku padamu laaah;['None'];Not_Hate
rohyantii;Aku sih iyess;['None'];Not_Hate
aswarhaya;Aku tetap bangga denganmu wahai jenderal aku tetap yakin engkau adalah bapak pembangunan d indonesia dunia mengakui ketangguhanmu engkau putra terbauk bangsa;['None'];Not_Hate
_aziz0404;Aku tidak mau su uzon tp aku akan ingatkan kepada bapak N_Target ingat janji bapak terhadap ulama Dan ingat lah masyarakat yg memperjuangkan keadilan dan itu kami memberi kepercayaan kepada bapak jd jgn lah sampai berkhianat ya pamlk;['prabowo'];Not_Hate
milaagus428;Aku yes;['None'];Not_Hate
sabdariskyamaliajanuarry;Aku yg supan meliat wkk N_Target;['mhmmdabil_'];Not_Hate
daka_de_soebari;Akun ini akun apa si;['None'];Not_Hate
rizki_harun;Akun pemecah belah bangsa bentar lagi kena ciduk nangis wkwk;['None'];Not_Hate
jamurtlethongtlethong;Akun profokator;['None'];Not_Hate
kstetty;Alaaah boro boro si anu pecus jg gak pak Anies Baswedan dmn pun di Luar dan dlm negeri tetap berkelas dan berkualitas di Luar Negeri;['None'];Not_Hate
mama_inachef;Alaaah palingan ini permainan politik lagi say no coblos terserah siapa aja yg mau naek;['None'];Not_Hate
kibuyut_ireng;Alaah intinya sama aja rakyat harus ngeluarin duit lagi;['None'];Not_Hate
devimariana43;Alangkah lucunya negeri ini;['None'];Not_Hate
yudhi_vaidy;Alergi sepertinya;['None'];Not_Hate
teuku_razali;Alham dulillah Semoga Allah swt meberikan petunjukan kepada bapak h prabowo subinto bapak h sandiaga uno tepilih;['None'];Not_Hate
gomengomen05;Alhamdulilah akhirnya azan allah terjadi;['None'];Not_Hate
hidayani1307;Alhamdulilah semoga berfaedah dan semoga habib bahar diberikan kekuatan dan kesabaran menerima ujian ini;['None'];Not_Hate
nitaronce;Alhamdulilahh;['None'];Not_Hate
unebcoy;Alhamdulillaah;['None'];Not_Hate
greenflotilla;Alhamdulillaah Allahu Akbar;['None'];Not_Hate
bglee07;Alhamdulillaah semoga bapak anis tetap Amanah;['None'];Not_Hate
khanza9797;Alhamdulillaah untung gag ada Tayo tapi sakit juga tuh C Ommx;['None'];Not_Hate
titabargess;Alhamdulillaah yaa robb gatot dilantik Gagal Tot;['None'];Not_Hate
emiwati63;Alhamdulillah;['None'];Not_Hate
suewarno_adi;Alhamdulillah Aamiin Allahu Akbar;['None'];Not_Hate
imanherman40;Alhamdulillah Allahu Akbar;['None'];Not_Hate
abu_mirza79;Alhamdulillah Allahuakbar;['None'];Not_Hate
syarifhidq;Alhamdulillah Jokowi Menang Priode Kampret kepanasan mau bilang apa Ya sudahlah Maklum junjungan nya gak pernah dan gak akan pernah menang;['None'];Not_Hate
calief_el_gibran_;Alhamdulillah N_Target;['aniesbaswedan'];Not_Hate
marsredjo;Alhamdulillah Satu lagi sosok pemimpin yang berpihak pada kepentingan rakyat;['None'];Not_Hate
indah_trijoko_m;Alhamdulillah Setuju bangeeeetttttt Bangsa Indonesia punya pemimpin muda yg berwibawa dan amanah Aamiin;['None'];Not_Hate
sri_00076;Alhamdulillah Ya Allah;['None'];Not_Hate
hj.ratnawatimisran;Alhamdulillah Ys Allah ijabahlah doa hambamu Allahu Akbar;['None'];Not_Hate
marcelianajuliantina;Alhamdulillah bangganya;['None'];Not_Hate
rany_maulina;Alhamdulillah beliau kembali mengangkat martabat Indonesia karena Rakyat Indonesia aslinya itu cerdas;['None'];Not_Hate
tata.iit;Alhamdulillah bukan dr golongan kami;['None'];Not_Hate
kolam_cebong;Alhamdulillah dari semenjak Ampe sekarang gak pernah bayar pajak motor ane Males bayar pajak duitnya malah dimakan sama pemerintah;['None'];Not_Hate
liezzrachman;Alhamdulillah gubernur N_Target salah satu yg sy kagumi juga selain gubernur N_Target bahagia dan bangga dg beliau yang tulus dlm memimpin pemerintahan semoga Allah selalu melindungi beliau;['edy_rahmayadi', 'aniesbaswedan'];Not_Hate
fathaskari;Alhamdulillah gw masih normal amit;['None'];Not_Hate
sri.darsono60;Alhamdulillah janjinya mensejahterakan rakyat Indonesia ditepati;['None'];Not_Hate
teguh_py2018;Alhamdulillah jelas garis keturunan Ayah Kakek nya Pejuang NKRI;['None'];Not_Hate
halimatussadiyah_77;Alhamdulillah kenaa deh;['None'];Not_Hate
ikediahbudiarti;Alhamdulillah mantap pak;['None'];Not_Hate
lisdaabbas;Alhamdulillah semoga yg bubarin tetap aman ya;['None'];Not_Hate
anggasaputra04093;Alhamdulillah setuju;['None'];Not_Hate
nani.rochani.904;Alhamdulillah smg istiqomah dan selamanya beliau ada dlm lindungan Nya aamiin;['None'];Not_Hate
emiamran_;Alhamdulillah sosok pemimpin yg di harapkan rakyat;['None'];Not_Hate
ummu_ahmad_yusuf_harun_arasyid;Alhamdulillah ya Alloh;['None'];Not_Hate
herikurniawan43;Alhamdulillah ya allah;['None'];Not_Hate
watty_nana;Alhamdulillah yaa Allah;['None'];Not_Hate
ali.tatang;Alhmdulillah punya pemmpin nu padagi semoga sht sllu pa anis;['None'];Not_Hate
irmawati260;Alhmdulillah smg g jd presiden;['None'];Not_Hate
ondrysyahrul;Aliran PALSU;['None'];Not_Hate
romlirostiana;Allaahumma sholli alaa sayyidina Muhammadin abddika wa rosuulika nabiyyil ummiyyi wa alaa alihi washohbihi wa salliimu tasliimaa;['None'];Not_Hate
agus_46saputra;Allah akbar;['None'];Not_Hate
sandrabudiyanti633;Allah itu MAHA TAU;['None'];Not_Hate
rudi_wiyono;Allahhu akbar;['None'];Not_Hate
fl_81_fl;Allahhuakbar;['None'];Not_Hate
fauzi_parisambu;Allahu Akbar;['None'];Not_Hate
korokoroki;Allahu Akbar Allahu Akbar Allahu Akbar;['None'];Not_Hate
putra_shop109;Allahu Akbar Semoga sadar para petinggi NKRI;['None'];Not_Hate
yayukindahsyah;Allahu Akbar mantaap pak ustad;['None'];Not_Hate
malmala1980;Allahu akbar;['None'];Not_Hate
_assistant.marbot_;Allahu akbar Laa haula wa laa quwwata ilaa billah;['None'];Not_Hate
arisandieby;Allahuakbar;['None'];Not_Hate
bocahjunti;Allahuakbar Allahuakbar Allahuakbar;['None'];Not_Hate
felis_sf;Allahuakbar Mantap pak ustad;['None'];Not_Hate
lunckylee;Allahuakbar Mungkin ini azab Allah bagi pemimpin pendusta Segerakan timpa azab pedih yg melakukan kecurangan Pilpres kemarin;['None'];Not_Hate
handokojohari;Allahuakbar ayo silahkan mulai serang kalo nggak kami akan balas;['None'];Not_Hate
regen_noval;Allahuakbarrrrrr;['None'];Not_Hate
ima.mariyama99;Allahuakhbar;['None'];Not_Hate
muhammadfajriansyah97;Allahukbar;['None'];Not_Hate
neng1796;Allhamdullillah;['None'];Not_Hate
choirunnisak_umar;Alllahuma sholli ala saidina muhammad;['None'];Not_Hate
hendy_surawinata;AlloHu Akbar;['None'];Not_Hate
innez.farida;Allohu Akbar;['None'];Not_Hate
onearmy2270;Allohu akbar;['None'];Not_Hate
aisha.iis;AllohuAkbar;['None'];Not_Hate
apret02;Allohummasollialaa sayyidinaamuhammad;['None'];Not_Hate
suadalion;Am hepi am feri hepi tengkiu gud morneng;['None'];Not_Hate
roni_gelbe;Amaan Kalau berjanggut mah udah ditangkap;['None'];Not_Hate
ansorisory1;Amanlah udah makan nasi goreng;['None'];Not_Hate
novie_danial;Amat setuju org genius;['None'];Not_Hate
begajul_to;Amatir;['None'];Not_Hate
lilalyla32;Ambil aja semua jatah kursi menteri ambil jatah ketua ini ketua itu ambiiiilllll Anda kan yg dimenangkan Kami akan jadi penonton saja memberi respon tertawa dan menangis teriak dan mengejek kalau akting kalian gak mutu dan salah;['None'];Not_Hate
novirmanfirman;Ambil semua Bungkus utkmu mu;['None'];Not_Hate
mikocool25;Ambil videonyo Saudara;['None'];Not_Hate
antanaqueker;Amerika udh ngeruk semua emas dn minyak sekarang orang china hadeehhhh;['None'];Not_Hate
amatul1971;Amien;['None'];Not_Hate
romlirostiana;Amiiiiin;['None'];Not_Hate
khairany46;Amiiin;['None'];Not_Hate
robiyah3703;Amiiin yra no smg itu benar ga hoax lagi amiin;['None'];Not_Hate
winarekawati;Amiinn;['None'];Not_Hate
riccardo_daelli;Amiinn Gbu;['None'];Not_Hate
saqinahmawadahwarohmah;Amiinyarobbalalamiin;['None'];Not_Hate
febrisyaira_shella;Amin;['None'];Not_Hate
sofi8561;Amin Ya Allah;['None'];Not_Hate
bro.2995;Amin trimakssih atas suportnya;['None'];Not_Hate
riyos_bachtiar;Aminn;['None'];Not_Hate
wahyu_adiya;Aminn ya allah;['None'];Not_Hate
miznahtaher;Ammiinn YRA;['None'];Not_Hate
mr75kiefendi;Ampibi;['None'];Not_Hate
buchori_corry;Ampyunnnn DJ;['None'];Not_Hate
djat_soedrajat;Ana;['None'];Not_Hate
lenaria6;Ana insya allah siaaaapp kapan imam besar keluarkan fatwa anaa ikuuttt mao berjuang;['None'];Not_Hate
yudhi2312;Anak TK lagi latihan wudhu dan sholat;['None'];Not_Hate
imronkurniawan20;Anak babi;['None'];Not_Hate
ak_boy.f;Anak buah dajjal lah bermunculan;['None'];Not_Hate
rocknroll_syariah;Anak buah peytren kali hihi;['None'];Not_Hate
karyawan_tuhan_;Anak buahmu wi;['None'];Not_Hate
indahsyahyayuk;Anak cerdaas bangga dgn agama islam nya;['None'];Not_Hate
sriyanimujihast;Anak kecil aja tau;['None'];Not_Hate
sundari_uminyazahrah;Anak negara yg pintar bukanya dikasih ruang untuk memajukan malah ditahan terbalik kapan Indonesia mau maju kalau yg hebat ga diterima ga diberi dukungan oleh pemerintahannya sendiri Aceh ayo maju;['None'];Not_Hate
ganjar_zizou;Ancoooooooooooorrrrrrrrrrt;['None'];Not_Hate
koswarakaryana;Ancurrr dah kalo cuman pengen kursi dann kursi Bukan duluin kebutuhan rakyatttt;['None'];Not_Hate
uthekadnan;And U know that I Like It;['None'];Not_Hate
drg.emi_rohmawati;Andai di semua dia datang kaya itu aja semua rakyat teriak Prabowo;['None'];Not_Hate
tawakalna_farm;Ane andil dah buat bikin gedungnya Ikhlas lillahi ta ala;['None'];Not_Hate
riki_inay;Ane suka kalo dia cepet modar masuk neraka;['None'];Not_Hate
nmachil;Aneh;['None'];Not_Hate
djoniarianto;Aneh DASAR DAGELAN;['None'];Not_Hate
rismantorismanto;Aneh bin ajaib;['None'];Not_Hate
a_adun1;Aneh bin ajaib ini negri ck ck ck;['None'];Not_Hate
hr_ragil91;Anehhh Emang kenapa;['None'];Not_Hate
jazulll;Anehhh MK bilang kecurangan tdk Terbukti kalo ini apaann yahhh hahaha;['None'];Not_Hate
dennyfrsco;Anehnya si doi masih cengar cengir duduk di kursi singgah sananya kyak gak ada malu;['None'];Not_Hate
aku_meoww;Anggaran segitu plg an utang lagi disunat dah selesai jabat kabur yg bayar rakyat;['None'];Not_Hate
midwife_rima;Anggaran yg bnyak bgtu mnding buat mensejahterakan rakyat gie ne ntah apa pikiran nya ibukota pke dpn Dhn sgla rakyat loe ja bnyak yg mmbthkan;['None'];Not_Hate
indra.pramono.3532;Angkot itu perusahaan kecil perorangan tutup saja Ganti dgn perusahaan gede modal gede bus gede dan sejuk Kalo nggak kasian rakyatnya;['None'];Not_Hate
bay_alvin;Anies Baswedan Edi Rahmayadi;['None'];Not_Hate
aidilfep_reigns;Anies Baswedan insyallah jdi presiden Ahok jdi ketua RT saja;['None'];Not_Hate
nyindrasbaratawiria;Anies Sandi;['None'];Not_Hate
msyanisad;Anies baswedan;['None'];Not_Hate
aj.buddyp;Anies goosbener;['None'];Not_Hate
mulya_hana_dayani;Anies sandi jendral gatot N;['None'];Not_Hate
rulyrasdiarmansyah;Anies yes sandi no;['None'];Not_Hate
flowz.blowz;Anis Sandi;['None'];Not_Hate
skoloasky33;Anis dan sandi;['None'];Not_Hate
andariazis;Anis sama Fahri;['None'];Not_Hate
sriratna398;Anis sandi;['None'];Not_Hate
arifinb258;Anis udah cocok tuh jadi presiden;['None'];Not_Hate
alummi.rambe;Anjeng kali;['None'];Not_Hate
lamputidur_reverie;Anjiirr merinding gw dengernya salut;['None'];Not_Hate
zolazakur544;Anjiirrr kasian amat;['None'];Not_Hate
maylaffaizah;Anjing;['None'];Not_Hate
ri.yan2233;Anjing anjingg bangsatttt bangsatttt;['None'];Not_Hate
m.afafqanaah;Anjing masuk masjid dibela pake dalil Felix Siauw masuk masjid diusir seketika lupa sama dalil Bendera tauhid kau bakar gereja kau jaga anjing masuk masjid kau carikan dalil dangdutan kau nikmati kajian kau bubarkan sebenarnya Islam kalian ini belajar dimana;['None'];Not_Hate
arman_armaya1904;Anjing munafik;['None'];Not_Hate
chesterharianto;Anjing nya tu dia bukan yg perempuan;['None'];Not_Hate
mhd_arifsetiawan;Anjink beraninya sama perempuan;['None'];Not_Hate
adhieitem;Anjinkkk memang itu Sebenarnya negri ini milik pribumi atau cina sihhh kok makin jadi raja aja mereka ini di negri kita Baik polisi mwpun institusi pemerintahan yg lain ketika disumpal duit oleh mereka pada mingkem smw;['None'];Not_Hate
bih.08;Anjir jelek bat mukanya bgsd;['None'];Not_Hate
sayaiqbal_;Anjirrr kalo gw digituin auto tutup kaca mobil;['None'];Not_Hate
muhammad_mamek;Anjrittt Maju apanya dok;['None'];Not_Hate
hiqal_lubis;Antara euphoria dan kezhaliman;['None'];Not_Hate
itiep021_;Anter ajah mbak ke kampung sya;['None'];Not_Hate
viola_rdcream;Anti asing bukan berarti gak bisa gaul sama org asing Ya ampun;['None'];Not_Hate
na.mardiah18;Antu blau itu dia yg ngak bisa nuduh orang;['None'];Not_Hate
javar72;Aowkaowkaowk;['None'];Not_Hate
egy_icandra3764;Ap gak malu lewat dpn rakyat di sorakin gitu emang presiden negara sebelah sih itu;['None'];Not_Hate
darmadi1665;Apa RI saat ini punya pemikiran dan kemampuan seperti ini ya adakah yg bisa kasih penjelasanya trima;['None'];Not_Hate
nurul.hudha.7798;Apa aq gk sala dgar apa aq yg tuli ya kok ada Kata israil gawat bikin aq gamut aja Mga gk ada apa;['None'];Not_Hate
zakaria21_adam;Apa artinya pak admin;['None'];Not_Hate
halimatussadiyah_77;Apa bedanya Ya Allah berarti;['None'];Not_Hate
syahrul_rahman_87;Apa benar udah fik ni minn;['None'];Not_Hate
any_zb;Apa cuma saya yg ngerasa ibu pkk ini nyindir pak erte esbeye;['None'];Not_Hate
sasridaaaa;Apa enak perut nya aja ngomong;['None'];Not_Hate
nabilasyakila04;Apa gak malu ya duduk diKursi yg bukan hak nya;['None'];Not_Hate
